"id_plant","date.x","ID_trt","block","plant","n_trt","drought","tmp","VPD","DAD","Cumul_FC","Cumul_N","Cumul_DD","time","machine","anet_420","ci_420","gs_420","vpd_leaf","temperature_leaf","vcmax_tleaf","vcmax_tleaf_se","jmax_tleaf","jmax_tleaf_se","rd_tleaf","rd_tleaf_se","TPU","TPU_se","aci_RMSE","aci_ci_transistion","aci_ci_transition_set","aci_km","aci_gammastar","aci_fitmethod","aci_tcorrect","aci_fittpu","deltaC13","percentage_C","percentage_N","total_leaves","stem","rep_org","senescence","roots","transpiration","big_D13","chi","leaves_disk_mg_noChl","nb_disks_scanned","nb_disks_chlorophyll","sample","type","total.leaf.area","chl_disk_leaf_area","nb_disk_SLA","leaf_area_for_SLA","LMA","SLA","Abs_649_mean","Abs_665_mean","Abs_649_sd","Abs_665_sd","chlA_ugml","chlB_ugml","chlA_gml","chlB_gml","chlA_g","chlB_g","chlA_gm2","chlB_gm2","chlA_mmolm2","chlB_mmolm2","chlA_mmolg","chlB_mmolg","chl_mmolm2","chl_gm2","chlmass","chl_mmolg","ratio_chlA_B","Nmass","Narea","nrubisco","nbioe","nlightharvesting","nphoto","Ncw","Nstrucutre","z","patm","nstar","gammastar_pa","Km","D","ca","beta_num","beta_denom","betaleaf","date.y","plant_surface_area","datetime","Abg_all","Abg_t4","biomass_t4","biomass_all","RS_t4","RS_all","root_total","leaves_stem_ratio","Abg_flowers_ratio","stem_and_roots","cost_trans","Ecost","ratio_J_V","N_total_leaves","Ncost","WUE","NUE","betaplant","Sdt_DD","N_level","treatment"
"b2_ln_spd_p4","30-Jun","B2","3","4","LN","SPD",29.16,1.95,35,23.19672131,525,11.76262295,"t3","stan",26.46945397,296.2840025,0.592943641,1.495214855,24.99913369,125.0812344,2.954197493,235.4648654,NA,6.283073425,0.640511039,12.72563729,NA,7.509359521,369.1246912,NA,710.2674737,42.7481103,"bilinear",FALSE,TRUE,-30.46,40.46210094,1.682863181,NA,NA,NA,NA,NA,NA,23.1656249355364,0.795153598963409,27.4,10,4,"B2_LN_SPD_P4_t3_disk","disk",6.372,2.5488,6,3.8232,71.6677129106508,0.0139532846715328,0.117,0.293666666666667,0.00264575131106459,0.00873689494805411,3.23848333333333,1.02318666666667,3.23848333333333e-06,1.02318666666667e-06,3.23848333333333e-05,1.02318666666667e-05,0.127059138941201,0.0401438585478134,0.14220225732359,0.0442371191861035,0.00198418857737062,0.00061725311705223,0.186439376509694,0.167202997489014,0.00233303102189781,0.00260144169442285,3.21454606312296,0.01682863181,1.20606955323813,0.809442356008284,0.155272374054438,0.0562124603266809,1.0209271903894,0.134625733033024,0.11162352342912,976,90495.2638438288,0.948628353031164,4.77311901816362,91.9665167129146,1950,420,1818.23099272837,4.0593932397569,447.907084960623,"6/22/2023",1112.7965,"2023-06-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.88249553603702,NA,NA,NA,NA,NA,0.336074941428571,"70 ppm","LN x SPD"
"b2_ln_spd_p5","24-Jun","B2","3","5","LN","SPD",29.16,1.95,30,18.04098361,455,10.67770492,"t3","stan",26.43232986,309.0820973,0.726839031,1.505941509,25.00471133,104.3247561,1.621174611,174.1513542,NA,2.285704422,0.32483363,8.696939193,NA,5.227426851,310.3645442,NA,710.609489,42.76031668,"bilinear",FALSE,TRUE,-30.47,38.51260193,1.616135399,NA,NA,NA,NA,NA,NA,23.1761781481749,0.795600768990461,30.1,10,4,"B2_LN_SPD_P5_t3_disk","disk",6.4,2.56,6,3.84,78.3854166666667,0.0127574750830565,0.127666666666667,0.333,0.0230723499742296,0.0622173609212091,3.69035666666667,1.03482666666667,3.69035666666667e-06,1.03482666666667e-06,3.69035666666667e-05,1.03482666666667e-05,0.144154557291667,0.0404229166666666,0.161335135915285,0.0445446314111393,0.00205822897646078,0.000568277025311545,0.205879767326425,0.184577473958333,0.00235474252491694,0.00262650600177233,3.62187610053812,0.01616135399,1.26681446640365,0.64274763228811,0.109333757883675,0.0590973437092305,0.811178733881015,0.152480876612301,0.120365594691367,976,90495.2638438288,0.948628353031164,4.77311901816362,91.9665167129146,1950,420,1820.30627142112,4.04168965614361,450.382495017683,"6/22/2023",2465.288,"2023-06-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66931954322585,NA,NA,NA,NA,NA,0.355923497333333,"70 ppm","LN x SPD"
"b2_ln_spd_p6","24-Jun","B2","3","6","LN","SPD",29.16,1.95,30,18.18032787,455,10.57114754,"t3","stan",30.40005411,301.0435959,0.805594756,1.510381022,25.04362161,125.4000495,0.87775543,189.2191212,NA,1.613455068,0.128560881,9.871498287,NA,8.04965243,248.4040356,NA,713.0102595,42.84574153,"bilinear",FALSE,TRUE,-30.37,41.87375434,2.424916262,NA,NA,NA,NA,NA,NA,23.0706558171674,0.791129483778278,19.6,9,4,"B2_LN_SPD_P6_t3_disk","disk",6.157,2.73644444444444,5,3.42055555555556,57.3006334253695,0.0174518140589569,0.182,0.480666666666667,0.0293087017795057,0.0695868761573139,5.33507333333333,1.43658666666667,5.33507333333333e-06,1.43658666666667e-06,5.33507333333333e-05,1.43658666666667e-05,0.194963699853825,0.0524982946240052,0.218199796145342,0.0578512729059971,0.00380798227003082,0.00100960965782943,0.27605106905134,0.24746199447783,0.00431866071428571,0.00481759192786025,3.77173716643879,0.02424916262,1.38949237816079,0.704381045223177,0.10830519432995,0.0722437981708336,0.88493003772396,0.0986438356258841,0.07099271444472,976,90495.2638438288,0.948628353031164,4.77311901816362,91.9665167129146,1950,420,1799.60866489647,4.2204496930494,426.402112519009,"6/22/2023",2190.045,"2023-06-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.50892381585543,NA,NA,NA,NA,NA,0.352371584666667,"70 ppm","LN x SPD"
"b2_ln_spd_p7","30-Jun","B2","3","7","LN","SPD",29.16,1.95,35,22.51639344,525,12.73803279,"t3","stan",27.42006695,295.6162786,0.620714975,1.500420987,24.99596751,113.8795907,1.775021673,192.9480437,NA,2.870043633,0.343250093,10.65745969,NA,4.689688301,312.7616431,NA,710.0732004,42.74117896,"bilinear",FALSE,TRUE,-30.77,41.72548883,1.89153788,NA,NA,NA,NA,NA,NA,23.4928757879967,0.809020160508333,25,10,4,"B2_LN_SPD_P7_t3_disk","disk",6.295,2.518,6,3.777,66.190097961345,0.015108,0.147666666666667,0.257333333333333,0.0135030860670194,0.0250266524595946,2.67439333333333,2.02786,2.67439333333333e-06,2.02786e-06,2.67439333333333e-05,2.02786e-05,0.106211014032301,0.0805345512311358,0.118869418397445,0.0887462409017773,0.00179587917314859,0.00134077820754405,0.207615659299222,0.186745565263437,0.002821352,0.00313665738069264,1.33943046138717,0.0189153788,1.25201077574795,0.709911076546094,0.12256677147871,0.0603002824288263,0.892778130453631,0.120539852637741,0.0962770089304791,976,90495.2638438288,0.948628353031164,4.77311901816362,91.9665167129146,1950,420,1883.13529221817,3.52841366809619,533.705928317143,"6/22/2023",1420.21,"2023-06-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69431627312654,NA,NA,NA,NA,NA,0.363943794,"70 ppm","LN x SPD"
"b2_ln_spd_p8","24-Jun","B2","3","8","LN","SPD",29.16,1.95,30,17.85245902,455,10.91540984,"t3","stan",24.11762103,322.6806276,0.81814571,1.519530219,25.00577098,94.74828789,1.391525775,165.4185419,NA,2.805428419,0.308154946,10.07584409,NA,6.731662773,344.3870583,NA,710.6746164,42.76263843,"bilinear",FALSE,TRUE,-30.7,40.71707142,1.586845815,NA,NA,NA,NA,NA,NA,23.4189621376251,0.805888226170555,28.8,10,4,"B2_LN_SPD_P8_t3_disk","disk",6.62,2.648,6,3.972,72.5075528700906,0.0137916666666667,0.12,0.301,0.0147986485869487,0.0389358446678636,3.31907,1.0507,3.31907e-06,1.0507e-06,3.31907e-05,1.0507e-05,0.12534252265861,0.039679003021148,0.140281051872514,0.0437248647571248,0.00193470950707509,0.000603038759775346,0.184005916629639,0.165021525679758,0.002275921875,0.00253774826685044,3.20826725598176,0.01586845815,1.15058306827795,0.642716595351075,0.11434222614035,0.058154203947154,0.81521302543858,0.136823617206743,0.118916765750363,976,90495.2638438288,0.948628353031164,4.77311901816362,91.9665167129146,1950,420,1868.37634761892,3.64508956728415,512.573508313267,"6/22/2023",2380.014,"2023-06-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.74587367839349,NA,NA,NA,NA,NA,0.363846994666667,"70 ppm","LN x SPD"
"b3_ln_fdd_p1","30-Jun","B3","1","1","LN","FDD",29.16,1.95,35,15.80327869,525,18.50032787,"t3","stan",17.59228377,338.5964914,0.688297285,1.502773144,25.00579541,69.51990815,1.629766769,119.304631,NA,3.131482178,0.363074998,NA,NA,8.763008768,348.6934865,NA,710.6762574,42.76269452,"bilinear",FALSE,TRUE,-31.95,39.67170191,1.497249399,NA,NA,NA,NA,NA,NA,24.7404576209907,0.861883797499604,24.4,10,4,"B3_LN_FDD_P1_t3_disk","disk",6.291,2.5164,6,3.7746,64.642611137604,0.0154696721311475,0.0953333333333333,0.241,0.0196553639837408,0.0500899191454728,2.66016333333333,0.822553333333333,2.66016333333333e-06,8.22553333333333e-07,2.66016333333333e-05,8.22553333333333e-06,0.10571305568802,0.0326877020081598,0.118312112553883,0.0360206971119263,0.00183024959035199,0.000557228374256873,0.154332809665809,0.13840075769618,0.00214101434426229,0.00238747796460887,3.28455921289514,0.01497249399,0.967861106755683,0.560611849454281,0.0980358000335435,0.057984581986953,0.716632231474778,0.116640564073341,0.120513742373972,976,90495.2638438288,0.948628353031164,4.77311901816362,91.9665167129146,1950,420,2141.01134194535,1.84541355210639,1160.17970037207,"6/22/2023",1806.173,"2023-06-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7161218156759,NA,NA,NA,NA,NA,0.528580796285714,"70 ppm","LN x FDD"
"b3_ln_fdd_p2","30-Jun","B3","1","2","LN","FDD",29.16,1.95,35,15.06557377,525,19.23803279,"t3","stan",31.78352568,301.4812035,0.894354653,1.501757239,25.00734152,129.4269471,1.539325167,234.8810282,NA,2.158124382,0.319366198,13.3689212,NA,4.261987603,342.1559448,NA,710.7728104,42.76611016,"bilinear",FALSE,TRUE,-31.8,40.17970768,2.402528725,NA,NA,NA,NA,NA,NA,24.5816979962818,0.855156694757702,27,10,4,"B3_LN_FDD_P2_t3_disk","disk",6.315,2.526,6,3.789,71.2589073634204,0.0140333333333333,0.211333333333333,0.561333333333333,0.0156311654502578,0.039677869566464,6.2348,1.64734666666667,6.2348e-06,1.64734666666667e-06,6.2348e-05,1.64734666666667e-05,0.246825019794141,0.0652156241752441,0.276242033994181,0.0718653224627196,0.00387659654371835,0.00100851002522683,0.348107356456901,0.312040643969385,0.00437897037037037,0.00488510656894518,3.84388498552251,0.02402528725,1.71201571852732,0.590042210132515,0.109114037303767,0.0739388615928968,0.773095109029179,0.133559499804697,0.0780130102541263,976,90495.2638438288,0.948628353031164,4.77311901816362,91.9665167129146,1950,420,2107.2770206669,2.0295572243216,1038.29396649374,"6/22/2023",2049.712,"2023-06-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.814776856465,NA,NA,NA,NA,NA,0.549658079714286,"70 ppm","LN x FDD"
"b3_ln_fdd_p3","30-Jun","B3","1","3","LN","FDD",29.16,1.95,35,27.16393443,525,7.139672131,"t3","stan",24.75932209,309.6207817,0.658474689,1.497327122,24.99668089,97.55235233,2.053060774,161.7357519,NA,2.671959294,0.391938749,9.303196376,NA,5.654521629,310.0510714,NA,710.1176837,42.74275373,"bilinear",FALSE,TRUE,-31.24,37.25375113,1.365976387,NA,NA,NA,NA,NA,NA,23.9894297865312,0.830060584175052,26.7,10,4,"B3_LN_FDD_P3_t3_disk","disk",6.301,2.5204,6,3.7806,70.6237105221393,0.0141595505617978,0.131666666666667,0.335333333333333,0.015502687938978,0.0364737348421207,3.70497333333333,1.1199,3.70497333333333e-06,1.1199e-06,3.70497333333333e-05,1.1199e-05,0.146999418081786,0.0444334232661482,0.164519051920836,0.0489640685269466,0.0023295158340521,0.00069330920401863,0.213483120447782,0.191432841347934,0.00271060299625468,0.00302282503807073,3.35999554102199,0.01365976387,0.964703209355658,0.78924192012988,0.1333376332858,0.0804705787899534,1.00305013220563,0.131907531064854,0.136733795208329,976,90495.2638438288,0.948628353031164,4.77311901816362,91.9665167129146,1950,420,1983.79160435114,2.7937831247567,710.073586876542,"6/22/2023",1218.334,"2023-06-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6579379998227,NA,NA,NA,NA,NA,0.203990632314286,"70 ppm","LN x FDD"
"b3_ln_fdd_p4","30-Jun","B3","1","4","LN","FDD",29.16,1.95,35,15.50819672,525,18.79540984,"t3","stan",30.02504038,306.6883094,0.882618325,1.494003224,24.99236738,121.723412,1.459751148,187.9337283,NA,1.236850493,0.217188693,9.741220139,NA,5.695528532,259.4465086,NA,709.8527196,42.73330531,"bilinear",FALSE,TRUE,-30.4,42.73540986,2.156816425,NA,NA,NA,NA,NA,NA,23.1023102310231,0.792470772500979,29.3,10,4,"B3_LN_FDD_P4_t3_disk","disk",6.363,2.5452,6,3.8178,76.7457698150767,0.0130300341296928,0.181333333333333,0.474,0.0347035060668707,0.0929892466901415,5.25435333333333,1.46321333333333,5.25435333333333e-06,1.46321333333333e-06,5.25435333333333e-05,1.46321333333333e-05,0.206441667976321,0.0574891298653675,0.231045727497534,0.063350997680769,0.00301053371481258,0.000825465661930512,0.294396725178303,0.263930797841689,0.00343902730375427,0.00383599937674309,3.64707322624645,0.02156816425,1.65526536886427,0.573948083619556,0.0902978758739379,0.0646744362710523,0.728920395764546,0.148065553351826,0.0894512482028296,976,90495.2638438288,0.948628353031164,4.77311901816362,91.9665167129146,1950,420,1805.80507299224,4.16641941849335,433.418936407812,"6/22/2023",1352.5595,"2023-06-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54394068661171,NA,NA,NA,NA,NA,0.537011709714286,"70 ppm","LN x FDD"
"b3_ln_fdd_p5","24-Jun","B3","1","5","LN","FDD",29.16,1.95,30,11.40983607,455,17.01377049,"t3","stan",24.0152622,312.9250365,0.662846824,1.517923001,25.03690292,98.41022828,1.253738249,169.4212952,NA,2.824509824,0.266218935,8.794285883,NA,5.646221759,333.9182538,NA,712.5925304,42.83093283,"bilinear",FALSE,TRUE,-31.16,41.13269292,1.789398002,NA,NA,NA,NA,NA,NA,23.9048759341068,0.826477793818083,26.6,10,4,"B3_LN_FDD_P5_t3_disk","disk",6.512,2.6048,6,3.9072,68.0794430794431,0.0146887218045113,0.176,0.465,0.0115325625946708,0.0298663690461362,5.16143,1.38806,5.16143e-06,1.38806e-06,5.16143e-05,1.38806e-05,0.198150721744472,0.0532885442260442,0.221766652577444,0.0587221001532218,0.00325746866522777,0.000862552592927324,0.280488752730666,0.251439265970516,0.00369332142857143,0.0041200212581551,3.77654498048937,0.01789398002,1.21821219423628,0.630497571861502,0.110607732381698,0.0837258981370001,0.824831202380201,0.12534891675968,0.102895798739122,976,90495.2638438288,0.948628353031164,4.77311901816362,91.9665167129146,1950,420,1966.46659652785,2.91282617901808,675.106057029034,"6/22/2023",2081.401,"2023-06-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72158217861214,NA,NA,NA,NA,NA,0.567125683,"70 ppm","LN x FDD"
"b3_ln_fdd_p6","24-Jun","B3","1","6","LN","FDD",29.16,1.95,30,11.93442623,455,16.48918033,"t3","stan",33.48090468,298.9603727,0.936325316,1.507783088,25.00819462,132.8328796,1.145077064,224.1238292,NA,1.017238885,0.208550058,10.91425354,NA,8.72604672,298.2461266,NA,710.8258968,42.76799133,"bilinear",FALSE,TRUE,-31.01,41.25891244,2.106470118,NA,NA,NA,NA,NA,NA,23.7463750915902,0.819761656423314,26.8,10,4,"B3_LN_FDD_P6_t3_disk","disk",6.485,2.594,6,3.891,68.8768953996402,0.0145186567164179,0.205333333333333,0.549,0.0160104132780304,0.0417252920900501,6.10272333333333,1.57715333333333,6.10272333333333e-06,1.57715333333333e-06,6.10272333333333e-05,1.57715333333333e-05,0.235263042919558,0.0608000514006682,0.263302081587848,0.0669995166789736,0.00382279253529222,0.000972742982827934,0.330301598266822,0.296063094320226,0.00429843843283582,0.00479553551812016,3.92991016412033,0.02106470118,1.45087121979954,0.714566814751199,0.12285691382979,0.0827845162671441,0.920208244848133,0.127394478680334,0.0878055039908614,976,90495.2638438288,0.948628353031164,4.77311901816362,91.9665167129146,1950,420,1934.19463831723,3.1426703107228,615.462153862512,"6/22/2023",2019.8205,"2023-06-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6872616920969,NA,NA,NA,NA,NA,0.549639344333333,"70 ppm","LN x FDD"
"b3_ln_fdd_p7","30-Jun","B3","1","7","LN","FDD",29.16,1.95,35,18.2295082,525,16.0904918,"t3","stan",26.7057474,296.7831499,0.605589147,1.507789309,25.01386197,108.7313188,0.4349393,172.1814062,NA,2.072473654,0.071533038,11.10882191,NA,6.09364863,279.0795386,NA,711.1718139,42.78036472,"bilinear",FALSE,TRUE,-29.82,39.50119241,2.432553615,NA,NA,NA,NA,NA,NA,22.4906718340926,0.766553891275112,28.7,10,4,"B3_LN_FDD_P7_t3_disk","disk",6.458,2.5832,6,3.8748,74.0683390110457,0.0135010452961672,0.170333333333333,0.431333333333333,0.0370180136330048,0.0910457760323527,4.76212,1.46488666666667,4.76212e-06,1.46488666666667e-06,4.76212e-05,1.46488666666667e-05,0.184349643852586,0.056708217198307,0.206320739390254,0.0624904594072608,0.00278554564804654,0.000843686523035729,0.268811198797515,0.241057861050893,0.0032545331010453,0.00362923217108227,3.30163582324827,0.02432553615,1.80175205818365,0.471005252616492,0.0760031613626728,0.0542524851804535,0.601260899159618,0.140934615488445,0.0782208710950618,976,90495.2638438288,0.948628353031164,4.77311901816362,91.9665167129146,1950,420,1687.9608766483,5.27202821697173,320.172959472107,"6/22/2023",1576.5945,"2023-06-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58354932231356,NA,NA,NA,NA,NA,0.459728337142857,"70 ppm","LN x FDD"
"b3_ln_fdd_p8","24-Jun","B3","1","8","LN","FDD",29.16,1.95,30,12.3442623,455,16.07934426,"t3","stan",28.20215186,317.5447261,0.990350476,1.512056255,25.01250076,108.8472997,1.305778515,191.8127347,NA,1.861853419,0.279528836,10.05323583,NA,4.646685416,340.629815,NA,711.0885446,42.77738941,"bilinear",FALSE,TRUE,-31.08,43.09776465,2.11358893,NA,NA,NA,NA,NA,NA,23.8203360442555,0.82289559509557,23.9,10,4,"B3_LN_FDD_P8_t3_disk","disk",6.518,2.6072,6,3.9108,61.1128157921653,0.016363179916318,0.147333333333333,0.391666666666667,0.0335459883344243,0.0905225570415095,4.35073666666667,1.14634,4.35073666666667e-06,1.14634e-06,4.35073666666667e-05,1.14634e-05,0.166873913265828,0.0439682417919607,0.186762222320766,0.0484514549152707,0.00305602384540608,0.000792819873985944,0.235213677236037,0.210842155057789,0.00345004811715481,0.00384884371939202,3.8546256794015,0.0211358893,1.2916737093945,0.657704723661057,0.118104120749051,0.0662181521893367,0.842026996599445,0.10788280811669,0.0835217186291284,976,90495.2638438288,0.948628353031164,4.77311901816362,91.9665167129146,1950,420,1949.22041503599,3.0343325350359,642.388529447359,"6/22/2023",1926.408,"2023-06-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.76221858721958,NA,NA,NA,NA,NA,0.535978142,"70 ppm","LN x FDD"
"b1_hn_ww_p1","3-Jul","B1","2","1","HN","WW",29.16,1.95,38,37.37704918,1575,0,"t4","stan",34.50241518,282.5739806,0.833058281,1.498909963,25.0027978,160.9527271,1.598669525,311.5398029,NA,4.911630768,0.32737706,15.73574264,NA,8.889384837,347.3920171,NA,710.4924345,42.75613418,"bilinear",FALSE,TRUE,-30.55,42.43278022,2.809771288,27.0176,48.27,6.06,13.2,25.83,38.5,23.260611687039,0.799178461315214,23.7,10,4,"B1_HN_WW_P1_t4_disk","disk",6.314,2.5256,6,3.7884,62.5593918276845,0.0159848101265823,0.182,0.468333333333333,0.0243310501211929,0.0592818128377779,5.18127666666667,1.51675333333333,5.18127666666667e-06,1.51675333333333e-06,5.18127666666667e-05,1.51675333333333e-05,0.205150327314961,0.0600551684088269,0.229600482719792,0.0661786818394293,0.00367012012124751,0.00105785366363078,0.295779164559221,0.265205495723788,0.00423925949367089,0.00472797378487829,3.46940247732459,0.02809771288,1.7577758295217,0.714662464653397,0.140958245710342,0.0611887238596196,0.916809434223359,0.111448686188914,0.0634032419362827,976,90495.2638438288,0.948628353031164,4.77311901816362,91.9665167129146,1950,420,1836.95266139347,3.90144086256229,470.83955033655,"7/3/2023",4940.8205,"2023-07-03",94.5476,81.3476,107.1776,120.3776,0.317526269982151,0.273195723635502,0.241001851133073,0.559718251501968,0.0744951295428507,74.1,1.92467532467532,0.670909090909091,1.93559816297142,0.759132767506688,34.0256686387502,2.45578181818182,0.0600302222222222,17.6786537461793,0,"210 ppm","HN x WW"
"b1_hn_ww_p2","3-Jul","B1","2","2","HN","WW",29.16,1.95,38,37.37704918,1575,0,"t4","stan",33.69725992,278.0416722,0.734355281,1.499691303,25.00944778,159.4726703,2.669661374,291.9924322,NA,5.929989356,0.528892972,14.34581436,NA,10.17560899,319.6827844,NA,710.9001446,42.77068622,"bilinear",FALSE,TRUE,-31.13,42.66009532,2.347702903,51.0808,73.74,10.26,13.73,59.65,53.3,23.8731718393593,0.82513439997285,21.7,10,4,"B1_HN_WW_P2_t4_disk","disk",6.156,2.4624,6,3.6936,58.7502707385748,0.017021198156682,0.157666666666667,0.393333333333333,0.0106926766215636,0.0309246395829173,4.33411333333333,1.39446,4.33411333333333e-06,1.39446e-06,4.33411333333333e-05,1.39446e-05,0.176011750054148,0.0566301169590643,0.196989121614921,0.0624043956924905,0.0033529908737183,0.00106219758492988,0.259393517307411,0.232641867013212,0.00395984331797235,0.00441518845864817,3.15665458224485,0.02347702903,1.37928181164988,0.902400606817272,0.1683677933562,0.0683869783446813,1.13915537851815,0.102129704553832,0.0740455675491478,976,90495.2638438288,0.948628353031164,4.77311901816362,91.9665167129146,1950,420,1959.99004306721,2.95810246016092,662.583554648268,"7/3/2023",4506.154,"2023-07-03",148.8108,135.0808,194.7308,208.4608,0.441587553523521,0.400844562357033,0.306320315019504,0.692714944399241,0.0759545398013633,133.39,2.50262664165103,1.11913696060038,1.83098728861004,1.19922542447562,49.740439772683,2.79194746716698,0.0944830476190476,19.8752937992654,0,"210 ppm","HN x WW"
"b1_hn_ww_p3","3-Jul","B1","2","3","HN","WW",29.16,1.95,38,37.37704918,1575,0,"t4","stan",25.71604946,240.2453735,0.326024319,1.491816214,24.98355703,205.9510997,10.2699241,430.7825179,NA,16.01410194,1.959865779,19.62483145,NA,21.47892089,324.2768801,NA,709.3138284,42.71404912,"bilinear",FALSE,TRUE,-30.2,40.40104644,3.426185649,14.0818,43.96,8.18,17.5,41.46,30.7,22.891317797484,0.783530415147628,21.5,10,4,"B1_HN_WW_P3_t4_disk","disk",6.22,2.488,6,3.732,57.609860664523,0.0173581395348837,0.151,0.4,0.00871779788708136,0.0217025344142107,4.44138,1.18406,4.44138e-06,1.18406e-06,4.44138e-05,1.18406e-05,0.178512057877814,0.0475908360128617,0.199787420261456,0.0524434262431394,0.00346793791821281,0.000910320310415797,0.252230846504595,0.226102893890675,0.00392472558139535,0.00437825822862861,3.80957985725793,0.03426185649,1.97382077849678,0.814371413393929,0.173576444259577,0.0464684072733822,1.03441626492689,0.0993845646349115,0.0503513620474704,976,90495.2638438288,0.948628353031164,4.77311901816362,91.9665167129146,1950,420,1764.70400561004,4.5331304427072,389.290365215291,"7/3/2023",4013.781,"2023-07-03",83.7218,66.2218,107.6818,125.1818,0.626077817274674,0.495211521969188,0.385023281557329,0.32033212010919,0.123524277503783,85.42,2.78241042345277,1.35048859934853,2.0916737930873,0.482468610720882,85.9330515575975,2.72709446254072,0.0531566984126984,30.8843910421241,0,"210 ppm","HN x WW"
"b1_hn_ww_p4","3-Jul","B1","2","4","HN","WW",29.16,1.95,38,36.39344262,1575,0,"t4","stan",30.77902616,284.9507827,0.692771302,1.498537605,24.98132797,135.2136364,1.484554535,229.1545032,NA,3.266117689,0.287110497,10.49800468,NA,14.53536549,298.1361738,NA,709.1769518,42.70916739,"bilinear",FALSE,TRUE,-30.76,38.85166819,1.996740295,39.3406,36.65,11.02,7.62,31.48,43.3,23.4823160414345,0.808572713620107,28.3,11,4,"B1_HN_WW_P4_t4_disk","disk",6.923,2.51745454545455,7,4.40554545454545,64.2372216834155,0.0155672984259557,0.126,0.321666666666667,0.0185202591774521,0.0486038407261539,3.55506333333333,1.06672666666667,3.55506333333333e-06,1.06672666666667e-06,3.55506333333333e-05,1.06672666666667e-05,0.141216584813905,0.0423732245173094,0.158047011017118,0.0466938020180385,0.00246036498583378,0.000726896350657297,0.204740813035157,0.183589809331215,0.00285799734982332,0.00318726133649108,3.38475352587614,0.01996740295,1.28265048974124,0.822769687514056,0.142089013326896,0.0580448105976843,1.02290351143864,0.115625050184771,0.0901454068037639,976,90495.2638438288,0.948628353031164,4.77311901816362,91.9665167129146,1950,420,1881.02318592683,3.54496648519399,530.61804498947,"7/3/2023",3699.9365,"2023-07-03",94.6306,87.0106,118.4906,126.1106,0.361794999689693,0.332661950785475,0.26567508308676,1.07341336971351,0.126651235596582,68.13,1.57344110854503,0.7270207852194,1.69475882241712,0.78552961249477,40.0748736893857,2.18546420323326,0.0600829206349206,25.4695733267342,0,"210 ppm","HN x WW"
